"ES","obsES","nsub","corr","Nvar","power","PC","powerbase","Nvar_gain","PC_gain"
"0.3",0.3032,110,"0.8","N11",0.7713,0.7946,0.724663341644326,0.0466366583556743,0.0699366583556743
"0.5",0.5081,20,"0","N11",0.9456,0.8395,0.473376747234458,0.472223252765542,0.366123252765542
"0.5",0.513,20,"0.2","N11",0.8422,0.9083,0.479436114319168,0.362763885680832,0.428863885680832
"0.5",0.5122,20,"0.4","N11",0.6505,0.7507,0.478446469621318,0.172053530378682,0.272253530378682
"0.5",0.5132,20,"0.6","N11",0.5295,0.6256,0.479683545440535,0.0498164545594653,0.145916454559465
"0.5",0.5081,20,"0.8","N11",0.5026,0.5291,0.473376747234458,0.0292232527655425,0.0557232527655425
"0.5",0.5036,50,"0","N11",1,0.9834,0.803918624686663,0.196081375313337,0.179481375313337
"0.5",0.5048,50,"0.2","N11",0.9956,0.9995,0.805562659035789,0.190037340964211,0.193937340964211
"0.5",0.5053,50,"0.4","N11",0.9571,0.9817,0.806245189423943,0.150854810576057,0.175454810576057
"0.5",0.5042,50,"0.6","N11",0.888,0.9267,0.804741693296707,0.0832583067032929,0.121958306703293
"0.5",0.5071,50,"0.8","N11",0.8531,0.8687,0.808690180019692,0.044409819980308,0.0600098199803081
"0.5",0.5024,80,"0","N11",1,0.9976,0.935612826528593,0.064387173471407,0.061987173471407
"0.5",0.504,80,"0.2","N11",1,1,0.936871310370318,0.0631286896296819,0.0631286896296819
"0.5",0.5023,80,"0.4","N11",0.9955,0.9984,0.935533528614439,0.059966471385561,0.0628664713855609
"0.5",0.5023,80,"0.6","N11",0.9797,0.9889,0.935533528614439,0.044166471385561,0.0533664713855609
"0.5",0.5014,80,"0.8","N11",0.9616,0.9665,0.934816428960468,0.0267835710395317,0.0316835710395317
"0.5",0.5016,110,"0","N11",1,1,0.980468965780079,0.0195310342199206,0.0195310342199206
"0.5",0.502,110,"0.2","N11",1,1,0.980608865572167,0.0193911344278328,0.0193911344278328
"0.5",0.5018,110,"0.4","N11",0.9998,0.9999,0.980539022466417,0.019260977533583,0.019360977533583
"0.5",0.501,110,"0.6","N11",0.997,0.9987,0.980257509239574,0.0167424907604261,0.0184424907604261
"0.5",0.5008,110,"0.8","N11",0.9907,0.9935,0.98018659322998,0.0105134067700204,0.0133134067700205
"0.7",0.7139,20,"0","N11",0.9991,0.9893,0.716409374787307,0.282690625212693,0.272890625212693
"0.7",0.7157,20,"0.2","N11",0.9797,0.9929,0.718299108148879,0.261400891851121,0.274600891851121
"0.7",0.7114,20,"0.4","N11",0.8979,0.9403,0.713774708297452,0.184125291702548,0.226525291702548
"0.7",0.7155,20,"0.6","N11",0.8008,0.8625,0.718089438033131,0.0827105619668685,0.144410561966869
"0.7",0.7084,20,"0.8","N11",0.7469,0.7668,0.710597841410007,0.0363021585899925,0.0562021585899926
"0.7",0.7047,50,"0","N11",1,1,0.968142406591491,0.031857593408509,0.031857593408509
"0.7",0.7059,50,"0.2","N11",1,1,0.968566114065631,0.031433885934369,0.031433885934369
"0.7",0.7082,50,"0.4","N11",0.9996,1,0.969365198493203,0.030234801506797,0.030634801506797
"0.7",0.7084,50,"0.6","N11",0.9921,0.9958,0.969433881858447,0.0226661181415534,0.0263661181415534
"0.7",0.7024,50,"0.8","N11",0.9845,0.9867,0.967317113154037,0.0171828868459635,0.0193828868459635
"0.7",0.7033,80,"0","N11",1,1,0.997315810251969,0.00268418974803097,0.00268418974803097
"0.7",0.7041,80,"0.2","N11",1,1,0.997357209931726,0.00264279006827373,0.00264279006827373
"0.7",0.7034,80,"0.4","N11",1,1,0.997321017043056,0.00267898295694446,0.00267898295694446
"0.7",0.7045,80,"0.6","N11",0.9996,0.9998,0.997377692720853,0.00222230727914707,0.00242230727914705
"0.7",0.7015,80,"0.8","N11",0.9988,0.9991,0.997220512101824,0.00157948789817575,0.00187948789817571
"0.7",0.7023,110,"0","N11",1,1,0.999805399631497,0.000194600368503273,0.000194600368503273
"0.7",0.7032,110,"0.2","N11",1,1,0.999810257132789,0.000189742867211407,0.000189742867211407
"0.7",0.702,110,"0.4","N11",1,1,0.99980375480856,0.000196245191439903,0.000196245191439903
"0.7",0.7031,110,"0.6","N11",1,1,0.999809723061394,0.000190276938605738,0.000190276938605738
"0.7",0.7026,110,"0.8","N11",1,1,0.999807031564582,0.000192968435418051,0.000192968435418051
"0",-3e-04,20,"0","N12",0.0197,0.1004,0.0499039572880305,-0.0302039572880305,0.0504960427119695
"0",0.0016,20,"0.2","N12",0.018,0.092,0.0505147192328818,-0.0325147192328818,0.0414852807671182
"0",0.0029,20,"0.4","N12",0.0397,0.0955,0.0509360289020179,-0.0112360289020179,0.0445639710979821
"0",0.0016,20,"0.6","N12",0.0336,0.0835,0.0505147192328818,-0.0169147192328818,0.0329852807671182
"0",-3e-04,20,"0.8","N12",0.0408,0.0738,0.0499039572880305,-0.00910395728803054,0.0238960427119695
"0",-7e-04,50,"0","N12",0.0198,0.0981,0.0496425321514612,-0.0298425321514612,0.0484574678485388
"0",-8e-04,50,"0.2","N12",0.0182,0.0953,0.0495916321980616,-0.0313916321980616,0.0457083678019384
"0",-0.0014,50,"0.4","N12",0.0364,0.0881,0.0492871064962146,-0.0128871064962146,0.0388128935037854
"0",7e-04,50,"0.6","N12",0.0374,0.0895,0.0503595174317971,-0.0129595174317971,0.0391404825682029
"0",-6e-04,50,"0.8","N12",0.0369,0.0752,0.0496934737822866,-0.0127934737822866,0.0255065262177134
"0",1e-04,80,"0","N12",0.0216,0.0995,0.0500649836723929,-0.0284649836723929,0.0494350163276071
"0",-4e-04,80,"0.2","N12",0.0169,0.092,0.0497407376512485,-0.0328407376512485,0.0422592623487515
"0",0.0017,80,"0.4","N12",0.0407,0.0946,0.0511139080603971,-0.0104139080603971,0.0434860919396029
"0",0.0011,80,"0.6","N12",0.0354,0.0836,0.0507185303471742,-0.0153185303471742,0.0328814696528258
"0",8e-04,80,"0.8","N12",0.0388,0.0752,0.0505217568524646,-0.0117217568524646,0.0246782431475354
"0",0,110,"0","N12",0.019,0.098,0.05,-0.031,0.048
"0",2e-04,110,"0.2","N12",0.0205,0.1023,0.0501526864765079,-0.0296526864765079,0.0521473135234921
"0",3e-04,110,"0.4","N12",0.0414,0.092,0.0502291689816738,-0.00882916898167384,0.0417708310183262
"0",-7e-04,110,"0.6","N12",0.0396,0.0867,0.0494685144673687,-0.00986851446736866,0.0372314855326313
"0",0.0012,110,"0.8","N12",0.0413,0.0763,0.050921702307074,-0.00962170230707404,0.025378297692926
"0.3",0.3052,20,"0","N12",0.5686,0.4081,0.24293980146196,0.32566019853804,0.16516019853804
"0.3",0.3062,20,"0.2","N12",0.3354,0.3957,0.243912734667963,0.0914872653320369,0.151787265332037
"0.3",0.3066,20,"0.4","N12",0.3328,0.3738,0.244302495602662,0.0884975043973383,0.129497504397338
"0.3",0.3052,20,"0.6","N12",0.2604,0.3509,0.24293980146196,0.0174601985380401,0.10796019853804
"0.3",0.3065,20,"0.8","N12",0.2358,0.3171,0.244205023919295,-0.00840502391929498,0.072894976080705
"0.3",0.3016,50,"0","N12",0.9489,0.6812,0.441458791149122,0.507441208850878,0.239741208850878
"0.3",0.302,50,"0.2","N12",0.7247,0.6583,0.442242708269,0.282457291731,0.216057291731
"0.3",0.3055,50,"0.4","N12",0.6526,0.627,0.449111296609158,0.203488703390842,0.177888703390842
"0.3",0.3036,50,"0.6","N12",0.5268,0.5882,0.445380608199049,0.0814193918009513,0.142819391800951
"0.3",0.3047,50,"0.8","N12",0.4589,0.5458,0.447539912724247,0.0113600872757528,0.0982600872757527
"0.3",0.3014,80,"0","N12",0.9969,0.8396,0.599941761796267,0.396958238203733,0.239658238203733
"0.3",0.3017,80,"0.2","N12",0.9083,0.8092,0.600671495600859,0.307628504399141,0.208528504399141
"0.3",0.3006,80,"0.4","N12",0.8302,0.7744,0.597994104583243,0.232205895416757,0.176405895416757
"0.3",0.3009,80,"0.6","N12",0.7053,0.7405,0.598724764070935,0.106575235929065,0.141775235929065
"0.3",0.3029,80,"0.8","N12",0.6304,0.6998,0.603586890498862,0.0268131095011378,0.0962131095011378
"0.3",0.3014,110,"0","N12",0.9999,0.9186,0.720202748530836,0.279697251469164,0.198397251469164
"0.3",0.3014,110,"0.2","N12",0.9693,0.8904,0.720202748530836,0.249097251469164,0.170197251469164
"0.3",0.2986,110,"0.4","N12",0.9181,0.8587,0.713195136685695,0.204904863314305,0.145504863314305
"0.3",0.299,110,"0.6","N12",0.8276,0.8335,0.714201299191121,0.113398700808879,0.119298700808879
"0.3",0.3032,110,"0.8","N12",0.7537,0.8033,0.724663341644326,0.0290366583556744,0.0786366583556743
"0.5",0.5081,20,"0","N12",0.9652,0.7069,0.473376747234458,0.491823252765542,0.233523252765542
"0.5",0.513,20,"0.2","N12",0.767,0.685,0.479436114319168,0.287563885680832,0.205563885680832
"0.5",0.5122,20,"0.4","N12",0.6828,0.6505,0.478446469621318,0.204353530378682,0.172053530378682
"0.5",0.5132,20,"0.6","N12",0.5576,0.61,0.479683545440535,0.0779164545594653,0.130316454559465
"0.5",0.5081,20,"0.8","N12",0.4788,0.5657,0.473376747234458,0.00542325276554245,0.0923232527655424
"0.5",0.5036,50,"0","N12",1,0.9585,0.803918624686663,0.196081375313337,0.154581375313337
"0.5",0.5048,50,"0.2","N12",0.9921,0.9407,0.805562659035789,0.186537340964211,0.135137340964211
"0.5",0.5053,50,"0.4","N12",0.9653,0.9303,0.806245189423943,0.159054810576057,0.124054810576057
"0.5",0.5042,50,"0.6","N12",0.9008,0.8996,0.804741693296707,0.096058306703293,0.0948583067032929
"0.5",0.5071,50,"0.8","N12",0.8402,0.875,0.808690180019692,0.031509819980308,0.066309819980308
"0.5",0.5024,80,"0","N12",1,0.9951,0.935612826528593,0.064387173471407,0.059487173471407
"0.5",0.504,80,"0.2","N12",1,0.9917,0.936871310370318,0.0631286896296819,0.0548286896296819
"0.5",0.5023,80,"0.4","N12",0.9966,0.9843,0.935533528614439,0.061066471385561,0.0487664713855609
"0.5",0.5023,80,"0.6","N12",0.982,0.9786,0.935533528614439,0.0464664713855609,0.043066471385561
"0.5",0.5014,80,"0.8","N12",0.9554,0.9654,0.934816428960468,0.0205835710395317,0.0305835710395317
"0.5",0.5016,110,"0","N12",1,0.9997,0.980468965780079,0.0195310342199206,0.0192310342199207
"0.5",0.502,110,"0.2","N12",1,0.9991,0.980608865572167,0.0193911344278328,0.0184911344278328
"0.5",0.5018,110,"0.4","N12",0.9998,0.9975,0.980539022466417,0.019260977533583,0.0169609775335831
"0.5",0.501,110,"0.6","N12",0.9978,0.9954,0.980257509239574,0.0175424907604261,0.0151424907604261
"0.5",0.5008,110,"0.8","N12",0.9895,0.9914,0.98018659322998,0.00931340677002046,0.0112134067700204
"0.7",0.7139,20,"0","N12",0.9996,0.9105,0.716409374787307,0.283190625212693,0.194090625212693
"0.7",0.7157,20,"0.2","N12",0.9655,0.8899,0.718299108148879,0.247200891851121,0.171600891851121
"0.7",0.7114,20,"0.4","N12",0.9128,0.8522,0.713774708297452,0.199025291702548,0.138425291702548
"0.7",0.7155,20,"0.6","N12",0.821,0.8291,0.718089438033131,0.102910561966869,0.111010561966869
"0.7",0.7084,20,"0.8","N12",0.729,0.7889,0.710597841410007,0.0184021585899925,0.0783021585899926
"0.7",0.7047,50,"0","N12",1,0.9987,0.968142406591491,0.031857593408509,0.0305575934085091
"0.7",0.7059,50,"0.2","N12",1,0.9973,0.968566114065631,0.031433885934369,0.028733885934369
"0.7",0.7082,50,"0.4","N12",0.9997,0.9957,0.969365198493203,0.030334801506797,0.026334801506797
"0.7",0.7084,50,"0.6","N12",0.9934,0.9913,0.969433881858447,0.0239661181415534,0.0218661181415534
"0.7",0.7024,50,"0.8","N12",0.981,0.9862,0.967317113154037,0.0136828868459634,0.0188828868459634
"0.7",0.7033,80,"0","N12",1,1,0.997315810251969,0.00268418974803097,0.00268418974803097
"0.7",0.7041,80,"0.2","N12",1,1,0.997357209931726,0.00264279006827373,0.00264279006827373
"0.7",0.7034,80,"0.4","N12",1,0.9999,0.997321017043056,0.00267898295694446,0.00257898295694448
"0.7",0.7045,80,"0.6","N12",0.9996,0.9997,0.997377692720853,0.00222230727914707,0.00232230727914706
"0.7",0.7015,80,"0.8","N12",0.9984,0.9985,0.997220512101824,0.00117948789817568,0.00127948789817578
"0.7",0.7023,110,"0","N12",1,1,0.999805399631497,0.000194600368503273,0.000194600368503273
"0.7",0.7032,110,"0.2","N12",1,1,0.999810257132789,0.000189742867211407,0.000189742867211407
"0.7",0.702,110,"0.4","N12",1,1,0.99980375480856,0.000196245191439903,0.000196245191439903
"0.7",0.7031,110,"0.6","N12",1,0.9999,0.999809723061394,0.000190276938605738,9.02769386057489e-05
"0.7",0.7026,110,"0.8","N12",1,1,0.999807031564582,0.000192968435418051,0.000192968435418051
